Match ID, Average MMR, Player 1 ID, Player 2 ID, Player 3 ID, Player 4 ID, Player 5 ID, Player 6 ID, Player 7 ID, Player 8 ID, Player 9 ID, Player 10 ID, Radiant Win, First Blood Time, Duration
6269864002,3798,385260982,,,223180593,,109880598,,,143708899,,False,176,1723

6269863013,2863,,,169635952,,1237645414,,,302441609,71188417,864171945,True,6,1828

6269863001,3573,876201248,308092252,,,239466718,407593700,,123467328,107953630,108027898,True,153,1852

6269861406,2740,,,,116499462,413678523,,,168909061,186951150,,True,174,2009

6269861315,3325,,294186138,,132492903,298119809,,1250092694,,1099383682,343491110,True,0,2008

6269859603,315,,1096184052,,91980744,,,,1109198549,1002584881,175346902,True,134,2090

6269869917,2856,92303667,117852113,,111208292,,119047536,17569917,101804435,,,False,217,1513

6269867202,3754,,929391076,201928556,,,,122972920,69312880,98089904,256226679,False,143,1758

6269866604,4501,131754252,,90543218,,,210122153,,,163550836,,False,184,1548

6269866116,4537,,,,,38692774,146331684,,,192405613,117090636,True,12,1590

6269865116,4553,130183684,123591371,159280807,,378038385,,,,,301348934,True,150,1859

6269863301,5832,,,96327931,60072670,,107068931,29517560,112041009,28193363,67029306,True,108,1899

6269862613,4378,,,118339864,,322815839,,1070355865,,1156370893,,True,109,1823

6269862003,4132,1211059052,,169116095,86734265,,,,107428978,,242572113,True,101,1871

6269861815,3349,,410788492,,120823931,252096892,203775125,,,362812171,,True,129,1913

6269861610,1784,1213466087,127928693,192094966,,,,,,,,False,25,1949

6269878816,2411,,,235564529,,,,,,,261375616,True,0,1195

6269873519,3374,174177439,,,,464951542,,195608796,167419087,317155179,,True,94,1456

6269865613,1121,,357753738,,,1114485169,847646854,,,,,False,23,1728

6269864913,3399,,447250488,,232286753,,,164495002,,,,True,152,1873

6269864210,3243,,,895160696,345157288,,152082504,184590167,1011830121,491131874,229082529,True,18,1890

6269863502,2108,,,,,,464395312,214516013,430786285,,,True,9,1950

6269863319,3383,,,371752703,,,119637002,,,118054443,,False,190,1961

6269862703,1070,,,,,35811762,,1141490667,,,36317078,False,29,2020

6269862210,2569,386494844,,980208032,972813663,,,1059831288,292674543,,,False,234,2006

6269862005,5717,111482097,,282522446,,,,,909286341,452661016,63319307,True,8,2030

6269884101,2309,,,57537852,,366624151,,,283246930,,,True,349,725

6269874713,3956,,,,,37562281,241063650,,,,,True,72,1366

6269870416,1991,,,,128467905,,,1073419975,1041633529,,119834042,False,0,1664

6269870106,3513,,,334370031,,234255300,108254560,150064422,,,392414946,True,84,1666

6269864801,3703,,284109040,203208908,51361761,124588005,1028681997,885058044,,134355158,,True,6,1925

6269864003,2320,130090029,,378736560,,,,,289336806,,,False,224,1928

6269863715,4926,206023432,162545647,223542765,143724429,123025735,210920561,206491687,,240975298,,True,104,1920

6269863505,3315,,418091345,,,,,91954136,,,102481926,False,112,1978

6269874606,4207,115232142,856971432,,,,,,146612998,60118595,,False,79,1498

6269869410,2655,,432264881,359618342,83696209,121393435,163952753,,,,48447810,True,95,1736

6269867209,3882,342947619,170849556,,,,411645000,1169028017,,,292843237,False,145,1867

6269867208,4041,120986084,,102725602,74600013,99762794,161503352,67329257,,1236282574,,True,113,1834

6269866317,3264,318720832,152624284,,386383616,384896667,,,,,,True,183,1895

6269865603,3340,241429465,239716045,,104885607,,137182935,31376604,1146216812,1202800641,356914914,True,56,1823

6269864415,3206,1128241620,,255332015,144376087,1093182217,1257829347,1171764765,1256524403,113500753,1256379787,True,104,1989

6269863805,3300,,,251727320,,,107782754,79325641,196578506,50143139,120817740,False,0,1997

6269863114,3686,194847913,352121594,214781155,80157714,,,124076415,188316532,,,True,97,1879

6269863100,878,,,,,245422805,,156300233,,,,True,27,1999

6269862717,5883,339198904,457410345,,,262940104,,844014250,276901240,,,True,0,1937

6269888410,3044,95919706,347061130,,,315280638,103547356,347113607,,835765098,66528005,True,174,799

6269872915,3828,160061113,78801830,188438158,84208157,63580984,,83440894,,,70173425,True,109,1615

6269872704,3264,,877488209,859920546,,,,160350866,863455809,,,True,152,1564

6269870300,3837,,915237636,255989901,266008652,,169900558,159211569,893114449,95704602,,False,111,1687

6269870007,2860,11335196,887508588,,,,,,,,,True,8,1752

6269869409,3189,,340533238,458762929,128876982,111538539,,,,,,True,152,1794

6269867808,2543,,,161558919,,36220645,,,900773567,36004914,64198398,False,45,1902

6269867505,2414,,115833280,,867293961,,,,,,,True,5,1880

6269866913,3163,301347149,86126117,119809221,20713720,86333097,299606937,82131062,,43168556,,True,7,1888

6269865909,1331,,,107673454,,,,,,212722447,893453707,True,5,1921

6269864919,3364,,,,,314154189,,1045371658,324042383,418439458,174011284,False,9,1970

6269864306,3408,,,393113986,174719925,,85692278,78363219,3663706,84879417,,True,98,2060

6269864209,2137,,367634709,,33845296,339796634,479919195,887996199,,,,False,103,2066

6269878612,3454,,122288374,,286804602,,,78415947,44032702,78846537,17180766,True,57,992

6269873002,1845,134049993,,,,1085839854,336036051,,874158048,,,False,58,1581

6269871511,2281,,115659554,156414771,,319530585,,,163606676,120749630,63789364,False,88,1741

6269871102,5024,301013381,,,466501275,126232309,,,78122698,,87761787,False,286,1756

6269870404,3412,279580514,482579351,,,169985336,307431642,850961221,,366433624,,True,184,1784

6269869813,3726,99303242,319632302,163004410,836941585,1047757661,166898046,318951082,96467431,1154031811,136220304,True,128,1794

6269868511,3489,313796058,347033413,394873515,91850102,124884259,,,405349654,,,False,94,1851

6269867405,4498,204619013,,187627020,245076,,250917628,,,109508430,1127201955,False,0,1874

6269866702,3629,124480838,,175405577,,353588509,,421282124,,465746273,246308920,False,183,1866

6269865806,3213,,,1052906148,,,102498602,56017426,67874531,,341926722,False,121,2001

6269865210,3493,144949974,37941175,114224675,169458499,345537869,,857679008,,878112273,,True,131,2012

6269865014,1979,,,,,348235359,,239593190,,180973801,,True,13,2001

6269873006,3316,90935174,,164849345,262695060,170341321,205637593,90134130,,84027612,,True,0,1725

6269870702,3110,,,,,248129867,,,,87105512,,True,63,1650

6269869501,3474,,,86215175,26160697,,914144920,1109222733,,346940208,322281653,False,64,1860

6269869411,3079,,208963640,,,450461985,173034765,,1256502415,,98018166,True,110,1824

6269869408,2169,,,287343676,,29511757,123764606,349732675,,423975443,895256381,True,4,1870

6269868514,2167,128130027,,,,,113978548,168810707,228537579,228416402,,False,125,1780

6269867709,4152,,304210788,106083803,122569493,112678759,268296808,2902486,10533059,,,True,40,1947

6269867412,3235,,121014796,,,119385930,229709949,106255290,,,95841257,True,92,1949

6269866105,3722,,80282283,153068696,168859405,,,153082406,301936258,175969666,1070446824,True,128,1958

6269866102,3747,,,,,,121794356,179971192,102525160,,,True,31,1914

6269866010,2866,,,,,272878040,,,,,214534674,False,176,1975

